region,evenement,date,no_dossier,adresse,municipalite,url,raison
Abitibi-Témiscamingue,"Val-d'Or, quartier Sullivan 
				- Déversement de produits pétroliers",28 janvier 2010,7110-08-10-89008-02 Catégorie : 1,"Route 111, à 12 km de Val-d'Or","Val-d'Or, quartier Sullivan",https://www.environnement.gouv.qc.ca/ministere/urgence_environnement/urgence.asp?dossier=7110-08-10-89008-02,Hors polygone ou échec geocode
Abitibi-Témiscamingue,"Parc de la Vérendrye - secteur Senneterre 
				- Déversement d'hydrocarbures",27 août 2008,7110-08-08-89910-04 Catégorie : 1,Situé au kilomètre 444 de la route 117,Parc de la Vérendrye - secteur Senneterre,https://www.environnement.gouv.qc.ca/ministere/urgence_environnement/urgence.asp?dossier=7110-08-08-89910-04,Hors polygone ou échec geocode
Abitibi-Témiscamingue,"TNO Réservoir-Dozois 
				- Accident de la route",5 mai 2008,7110-08-08-89910-02 Catégorie : 1,"Km 400, route 117, Réserve Faunique La Vérendrye",TNO Réservoir-Dozois,https://www.environnement.gouv.qc.ca/ministere/urgence_environnement/urgence.asp?dossier=7110-08-08-89910-02,Hors polygone ou échec geocode
Côte-Nord,"TNO du lac Jérôme (Havre st-pierre) 
				- Déversement de diesel",5 mars 2025,301810952 Catégorie : 1,Mine du lac TIO,TNO du lac Jérôme (Havre st-pierre),https://www.environnement.gouv.qc.ca/ministere/urgence_environnement/urgence.asp?dossier=301810952,Hors polygone ou échec geocode
Côte-Nord,"TNO Rivière-au-Outarde  
				- Bris d'équipement",19 août 2024,301779892 Catégorie : 1,Centrale Outarde,TNO Rivière-au-Outarde,https://www.environnement.gouv.qc.ca/ministere/urgence_environnement/urgence.asp?dossier=301779892,Hors polygone ou échec geocode
Côte-Nord,"Près de Schefferville 
				- Rejet de matières en suspension",11 juin 2018,301319779 Catégorie : 2,"Secteur Latitude: 55,096876 longitude: -67,369778",Près de Schefferville,https://www.environnement.gouv.qc.ca/ministere/urgence_environnement/urgence.asp?dossier=301319779,Hors polygone ou échec geocode
Côte-Nord,"MRC de Manicouagan 
				- Déversement de produits pétroliers",7 août 2017,301261787 Catégorie : 1,Kilomètre 98 de la route 389,MRC de Manicouagan,https://www.environnement.gouv.qc.ca/ministere/urgence_environnement/urgence.asp?dossier=301261787,Hors polygone ou échec geocode
Côte-Nord,"TNO Haute-Côte-Nord 
				- Déversement de produits pétroliers",20 juin 2017,09-20170620-000018 Catégorie : 1,"kilomètre 180, route 385",TNO Haute-Côte-Nord,https://www.environnement.gouv.qc.ca/ministere/urgence_environnement/urgence.asp?dossier=09-20170620-000018,Hors polygone ou échec geocode
Côte-Nord,"Territoire non organisé Minganie 
				- Glissement de terrain,",25 juillet 2016,301054018 Catégorie : 1,Chemin d'accès à la zone 2 - La Romaine-IV,Territoire non organisé Minganie,https://www.environnement.gouv.qc.ca/ministere/urgence_environnement/urgence.asp?dossier=301054018,Hors polygone ou échec geocode
Côte-Nord,"TNO Rivière-aux-Outardes 
				- Déversement de produits pétroliers",17 mai 2016,301035693 Catégorie : 1,Centrale hydro-électrique Manic 3,TNO Rivière-aux-Outardes,https://www.environnement.gouv.qc.ca/ministere/urgence_environnement/urgence.asp?dossier=301035693,Hors polygone ou échec geocode
Côte-Nord,"Territoire non organisé - Rivière Nipissis 
				- Déversement de produits pétroliers",3 novembre 2015,300998764 Catégorie : 1,Du millage 145 au millage 120 du chemin de fer QNS&L,Territoire non organisé - Rivière Nipissis,https://www.environnement.gouv.qc.ca/ministere/urgence_environnement/urgence.asp?dossier=300998764,Hors polygone ou échec geocode
Côte-Nord,"Territoire non organisé Rivière-Nipissis 
				- Déversement de produits pétroliers,",6 juillet 2015,300974666 Catégorie : 1,Millage 45.3 du Chemin de fer QNS&L,Territoire non organisé Rivière-Nipissis,https://www.environnement.gouv.qc.ca/ministere/urgence_environnement/urgence.asp?dossier=300974666,Hors polygone ou échec geocode
Côte-Nord,"Territoire non organisé Rivière-Nipissis 
				- Déraillement de train",6 novembre 2014,300923915 Catégorie : 2,Millage 18 du Chemin de fer QNS&L,Territoire non organisé Rivière-Nipissis,https://www.environnement.gouv.qc.ca/ministere/urgence_environnement/urgence.asp?dossier=300923915,Hors polygone ou échec geocode
Côte-Nord,"Entre Colombier et Betsiamites 
				- Accident routier,",29 octobre 2014,300921902 Catégorie : 2,Au km 708 de la route 138,Entre Colombier et Betsiamites,https://www.environnement.gouv.qc.ca/ministere/urgence_environnement/urgence.asp?dossier=300921902,Hors polygone ou échec geocode
Côte-Nord,"Entre Franquelin et Godbout 
				- Accident routier,",27 octobre 2014,300921892 Catégorie : 2,km 812 de la route 138,Entre Franquelin et Godbout,https://www.environnement.gouv.qc.ca/ministere/urgence_environnement/urgence.asp?dossier=300921892,Hors polygone ou échec geocode
Côte-Nord,"T.N.O. Rivière-aux-Outardes 
				- Accident routier",2 juillet 2013,7110-09-13-9602013 Catégorie : 1,"kilomètre 25, chemin de la Toulnoustouc",T.N.O. Rivière-aux-Outardes,https://www.environnement.gouv.qc.ca/ministere/urgence_environnement/urgence.asp?dossier=7110-09-13-9602013,Hors polygone ou échec geocode
Côte-Nord,"TNO Rivière-aux-Outardes 
				- Accident routier",8 mai 2012,7110-09-12-96020-06 Catégorie : 1,"kilomètre 50, route 389",TNO Rivière-aux-Outardes,https://www.environnement.gouv.qc.ca/ministere/urgence_environnement/urgence.asp?dossier=7110-09-12-96020-06,Hors polygone ou échec geocode
Côte-Nord,"Entre Port-Cartier et Fermont 
				- Déraillement de train",29 mai 2011,7110-09-11-9702225 Catégorie : 2,Réseau ferroviaire Arcelor Mittal Mines Canada Inc.,Entre Port-Cartier et Fermont,https://www.environnement.gouv.qc.ca/ministere/urgence_environnement/urgence.asp?dossier=7110-09-11-9702225,Hors polygone ou échec geocode
Côte-Nord,"Territoire non organisé de la municipalité régionale de comté de Manicouagan 
				- Accident routier",6 mars 2011,7110-09-10-96902-22 Catégorie : 1,Kilomètre 32 de la route 389,Territoire non organisé de la municipalité régionale de comté de Manicouagan,https://www.environnement.gouv.qc.ca/ministere/urgence_environnement/urgence.asp?dossier=7110-09-10-96902-22,Hors polygone ou échec geocode
Côte-Nord,"Territoire non organisé de la MRC de Manicouagan 
				- Déversement de produits pétroliers",14 décembre 2010,7110-09-10-96902-7 Catégorie : 1,"Kilomètre 248, route 389",Territoire non organisé de la MRC de Manicouagan,https://www.environnement.gouv.qc.ca/ministere/urgence_environnement/urgence.asp?dossier=7110-09-10-96902-7,Hors polygone ou échec geocode
Côte-Nord,"MRC de Manicouagan 
				- Déversement de produits pétroliers",5 octobre 2010,7710-09-10-9690206 Catégorie : 2,kilomètre 172 de la route 389,MRC de Manicouagan,https://www.environnement.gouv.qc.ca/ministere/urgence_environnement/urgence.asp?dossier=7710-09-10-9690206,Hors polygone ou échec geocode
Côte-Nord,"Municipalité régionale de comté - Manicouagan
Territoire non organisé de la Rivière-aux-Outardes 
				- Déversement de produits pétroliers",18 juillet 2010,7110-09-10-96902-04 Catégorie : 1,"Kilomètre 138, Route 389",Municipalité régionale de comté - Manicouagan Territoire non organisé de la Rivière-aux-Outardes,https://www.environnement.gouv.qc.ca/ministere/urgence_environnement/urgence.asp?dossier=7110-09-10-96902-04,Hors polygone ou échec geocode
Côte-Nord,"Municipalité régionale de comté de Manicouagan, Territoire Non Organisé Rivière-Aux-Outardes 
				- Déversement d'huile isolante",12 septembre 2008,7110-09-08-96902-19 Catégorie : 1,Poste de distribution électrique,"Municipalité régionale de comté de Manicouagan, Territoire Non Organisé Rivière-Aux-Outardes",https://www.environnement.gouv.qc.ca/ministere/urgence_environnement/urgence.asp?dossier=7110-09-08-96902-19,Hors polygone ou échec geocode
Côte-Nord,"Territoire non organisé - MRC de la Manicouagan 
				- Déversement de diesel",9 septembre 2008,7110-09-08-96020-18 Catégorie : 1,Kilomètre 160 de  la route forestière C-901,Territoire non organisé - MRC de la Manicouagan,https://www.environnement.gouv.qc.ca/ministere/urgence_environnement/urgence.asp?dossier=7110-09-08-96020-18,Hors polygone ou échec geocode
Nord-du-Québec,"Eyou-Itshee-Bais-James 
				- Accident routier",11 juin 2024,301761326 Catégorie : 2,"Km 155, route N-810",Eyou-Itshee-Bais-James,https://www.environnement.gouv.qc.ca/ministere/urgence_environnement/urgence.asp?dossier=301761326,Hors polygone ou échec geocode
Nord-du-Québec,"Village nordique Kangirsuk 
				- Déversement de produits pétroliers",10 octobre 2017,301269558 Catégorie : 2,Station de pompage d'eau potable du lac Hardy,Village nordique Kangirsuk,https://www.environnement.gouv.qc.ca/ministere/urgence_environnement/urgence.asp?dossier=301269558,Hors polygone ou échec geocode
Nord-du-Québec,"Puvirnituk 
				- Déversement de produits pétroliers",5 juin 2012,7110-10-12-99120-02 Catégorie : 1,Ancienne piste d'atterrissage de Puvirnituk,Puvirnituk,https://www.environnement.gouv.qc.ca/ministere/urgence_environnement/urgence.asp?dossier=7110-10-12-99120-02,Hors polygone ou échec geocode
Nord-du-Québec,"Puvirnituk (Nunavik) 
				- Déversement de diesel",17 mars 2009,7710-10-09-99120-01 Catégorie : 1,Réservoirs de diesel alimentant le village,Puvirnituk (Nunavik),https://www.environnement.gouv.qc.ca/ministere/urgence_environnement/urgence.asp?dossier=7710-10-09-99120-01,Hors polygone ou échec geocode
Nord-du-Québec,"Poste Hydro-Québec LG-2 près de Radisson 
				- , Incendie d'un transformateur électrique",2 février 2009,7110-10-09-99060-04 Catégorie : 1,Transfo T-27,Poste Hydro-Québec LG-2 près de Radisson,https://www.environnement.gouv.qc.ca/ministere/urgence_environnement/urgence.asp?dossier=7110-10-09-99060-04,Hors polygone ou échec geocode
Gaspésie—Îles-de-la-Madeleine,"Port-Daniel-Gascon 
				- Incendie d'un transformateur électrique",15 septembre 2008,7110-11-08-02047-02 Catégorie : 1,Poste de transformation électrique de Port-Daniel,Port-Daniel-Gascon,https://www.environnement.gouv.qc.ca/ministere/urgence_environnement/urgence.asp?dossier=7110-11-08-02047-02,Hors polygone ou échec geocode
Chaudière-Appalaches,"Sainte-Euphémie-sur-la-rivière-du-Sud 
				- Accident routier",8 novembre 2017,301273944 Catégorie : 1,Intersection des rangs Saint-Pierre et Saint-Joseph,Sainte-Euphémie-sur-la-rivière-du-Sud,https://www.environnement.gouv.qc.ca/ministere/urgence_environnement/urgence.asp?dossier=301273944,Hors polygone ou échec geocode
Chaudière-Appalaches,"Muncipalité de Saint-Marcel  
				- Accident routier",8 novembre 2014,300923886 Catégorie : 1,"1 km à l'est de l'adresse 444, de la route 216",Muncipalité de Saint-Marcel,https://www.environnement.gouv.qc.ca/ministere/urgence_environnement/urgence.asp?dossier=300923886,Hors polygone ou échec geocode
Chaudière-Appalaches,"Rivière Beaurivage à Lévis (Saint-Étienne-de-Lauzon) 
				- Nappes d'hydrocarbures",5 novembre 2011,T-12-2011-11-05-1 Catégorie : 1,"Rivière Beaurivage, derrière le 11, rue Marcel-Roussel",Rivière Beaurivage à Lévis (Saint-Étienne-de-Lauzon),https://www.environnement.gouv.qc.ca/ministere/urgence_environnement/urgence.asp?dossier=T-12-2011-11-05-1,Hors polygone ou échec geocode
Lanaudière,"Au coin du chemin du lac d'Argent et de la rue André-Joly à Chertsey 
				- Déversement de produits pétroliers",24 septembre 2023,301704628 Catégorie : 1,Sur une rue privée composée de sables et de roches,Au coin du chemin du lac d'Argent et de la rue André-Joly à Chertsey,https://www.environnement.gouv.qc.ca/ministere/urgence_environnement/urgence.asp?dossier=301704628,Hors polygone ou échec geocode
Lanaudière,"Saint-Alphonse-de-Rodrigez 
				- Écoulement d'eaux de ruissellement chargées de matières en suspension",9 juin 2020,301467258 Catégorie : 1,"Vis-à-vis le 1850, route 343",Saint-Alphonse-de-Rodrigez,https://www.environnement.gouv.qc.ca/ministere/urgence_environnement/urgence.asp?dossier=301467258,Hors polygone ou échec geocode
Lanaudière,"Notre-Dames-des-Prairies 
				- Incendie impliquant des produits pétroliers",31 mai 2018,301316777 Catégorie : 1,Garage de mécanique,Notre-Dames-des-Prairies,https://www.environnement.gouv.qc.ca/ministere/urgence_environnement/urgence.asp?dossier=301316777,Hors polygone ou échec geocode
Laurentides,"Brownsburg-Chattam 
				- Incendie d'un véhicule",3 août 2025,301841564 Catégorie : 1,"Autoroute 50, km 246, direction Ouest",Brownsburg-Chattam,https://www.environnement.gouv.qc.ca/ministere/urgence_environnement/urgence.asp?dossier=301841564,Hors polygone ou échec geocode
Laurentides,"Canton de Gore 
				- Déversement d'eaux usées",16 octobre 2023,301708500 Catégorie : 1,Chemin du Lac Hugues Ouest,Canton de Gore,https://www.environnement.gouv.qc.ca/ministere/urgence_environnement/urgence.asp?dossier=301708500,Hors polygone ou échec geocode
Laurentides,"Au coin des rues Albert et Laviolette à St-Jérôme 
				- Déversement de produits pétroliers",19 septembre 2023,301703728 Catégorie : 1,Au coin des rues Albert et Laviolette à St-Jérôme,Au coin des rues Albert et Laviolette à St-Jérôme,https://www.environnement.gouv.qc.ca/ministere/urgence_environnement/urgence.asp?dossier=301703728,Hors polygone ou échec geocode
Laurentides,"121, route 117 à Sainte-Anne-des-Lacs 
				- Déversement de produits pétroliers",28 avril 2023,301672255 Catégorie : 1,Stationnement de l'édifice,"121, route 117 à Sainte-Anne-des-Lacs",https://www.environnement.gouv.qc.ca/ministere/urgence_environnement/urgence.asp?dossier=301672255,Hors polygone ou échec geocode
Laurentides,"Canton de Gore 
				- Déversement de produits pétroliers",15 avril 2019,301382750 Catégorie : 1,"Chemin Bouchette, près du Lac Clark",Canton de Gore,https://www.environnement.gouv.qc.ca/ministere/urgence_environnement/urgence.asp?dossier=301382750,Hors polygone ou échec geocode
Laurentides,"Saint-Hyppolite 
				- Déversement de produits pétroliers",4 mai 2017,301241151 Catégorie : 1,"50, 365ème avenue",Saint-Hyppolite,https://www.environnement.gouv.qc.ca/ministere/urgence_environnement/urgence.asp?dossier=301241151,Hors polygone ou échec geocode
Laurentides,"Lac Wade, Municipalité de La Conception 
				- Déversement de produits pétroliers",19 novembre 2012,T-15-2012-11-19-224 Catégorie : 1,Chalet au Lac Wade,"Lac Wade, Municipalité de La Conception",https://www.environnement.gouv.qc.ca/ministere/urgence_environnement/urgence.asp?dossier=T-15-2012-11-19-224,Hors polygone ou échec geocode
Montérégie,"Saint-Mathieu-de-La Prairie 
				- Incendie d'un véhicule",28 mars 2021,301519744 Catégorie : 1,"Hauteur du 523, chemin de la Petite-Côte",Saint-Mathieu-de-La Prairie,https://www.environnement.gouv.qc.ca/ministere/urgence_environnement/urgence.asp?dossier=301519744,Hors polygone ou échec geocode
Montérégie,"Kahnawake - Sainte-Catherine 
				- Accident maritime,",19 octobre 2015,300995539 Catégorie : 1,Voie maritime du Saint-Laurent en amont de l'écluse de Sainte-Catherine,Kahnawake - Sainte-Catherine,https://www.environnement.gouv.qc.ca/ministere/urgence_environnement/urgence.asp?dossier=300995539,Hors polygone ou échec geocode
Montérégie,"Hinchinbrook 
				- Rejet de matières en suspension",6 septembre 2015,300987743 Catégorie : 1,Près du pont Morrisson,Hinchinbrook,https://www.environnement.gouv.qc.ca/ministere/urgence_environnement/urgence.asp?dossier=300987743,Hors polygone ou échec geocode
Centre-du-Québec,"Bord de la rivière Nicolet, Nicolet 
				- Travaux en milieu hydrique",21 mai 2009,7110-17-01-50072-01 Catégorie : 1,"À proximité du 1700, rang du Petit-Saint-Esprit, Nicolet","Bord de la rivière Nicolet, Nicolet",https://www.environnement.gouv.qc.ca/ministere/urgence_environnement/urgence.asp?dossier=7110-17-01-50072-01,Hors polygone ou échec geocode
